"DATASET: GDP and main components  (output, expenditure and income) [namq_10_gdp]"

"LAST UPDATE: 15.05.18 20:15:28"

"EXTRACTION DATE: 20.05.18 19:53:21"

"SOURCE OF DATA: Eurostat"

"TIME"
"2005Q1"
"2005Q2"
"2005Q3"
"2005Q4"
"2006Q1"
"2006Q2"
"2006Q3"
"2006Q4"
"2007Q1"
"2007Q2"
"2007Q3"
"2007Q4"
"2008Q1"
"2008Q2"
"2008Q3"
"2008Q4"
"2009Q1"
"2009Q2"
"2009Q3"
"2009Q4"
"2010Q1"
"2010Q2"
"2010Q3"
"2010Q4"
"2011Q1"
"2011Q2"
"2011Q3"
"2011Q4"
"2012Q1"
"2012Q2"
"2012Q3"
"2012Q4"
"2013Q1"
"2013Q2"
"2013Q3"
"2013Q4"
"2014Q1"
"2014Q2"
"2014Q3"
"2014Q4"
"2015Q1"
"2015Q2"
"2015Q3"
"2015Q4"
"2016Q1"
"2016Q2"
"2016Q3"
"2016Q4"
"2017Q1"
"2017Q2"
"2017Q3"
"2017Q4"

"GEO"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Norway"
"Switzerland"
"Montenegro"
"Former Yugoslav Republic of Macedonia, the"
"Albania"
"Serbia"
"Turkey"
"Bosnia and Herzegovina"
"Kosovo (under United Nations Security Council Resolution 1244/99)"

"UNIT"
"Chain linked volumes (2010), million euro"

"S_ADJ"
"Seasonally and calendar adjusted data"

"NA_ITEM"
"Gross domestic product at market prices"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

